Original_ID	Gene_Symbol	CON02_T1	CON05_T1	CON06_T1	CON07_T1	CON08_T1	CON09_T1	CON10_T1	CON11_T1	CON12_T1	CON13_T1	CON14_T1	CON17_T1	CON18_T1	CON19_T1	CON20_T1	CON21_T1	CON22_T1
ENSG00000248527	MTATP6P1	190.2119039705636	131.14480747119674	183.8744272863287	178.44025832750967	196.68206863685617	97.72223935124912	104.4546885386447	180.67002830880472	256.75081463571405	333.33173269118527	141.3657728012034	165.03038587282532	165.41569296258226	121.162910609593	267.5508614126895	302.46808921128496	203.40502475620065
ENSG00000198744	MTCO3P12	1.0074783049288325	0.7969223264843679	0.627557772308289	1.5591468881226414	1.1268243515653218	0.679625042967093	17.579026981708076	20.99812977961177	27.429555958234864	36.932023759557126	24.42687396103149	22.38347787916824	25.791463118024765	0.7324885681224795	36.376080318025586	26.127948860574975	1.387115152722717
ENSG00000268663	WBP1LP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273547	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229376	CICP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228327	NA	1.3241143436207514	2.779011189791642	1.255115544616578	1.353995981790715	1.5365786612254388	2.2610602391020596	3.829913401970882	5.72977358339564	1.938821452436068	3.7471177391083503	2.9649546344681874	1.347433079878052	1.1597098170165705	3.150863523193523	1.38764339087836	1.99667731467276	2.350389564335715
ENSG00000223181	RNU6-1199P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229905	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237491	LINC01409	0.6044869829572995	0.5312815509895786	0.43580400854742296	0.410301812663853	0.6658507531976902	0.4182307956720573	0.6612800118510875	0.23184054961716463	0.15891979118328425	0.3504498604921479	0.21761134931876605	0.46255165428649553	0.4348911813812138	0.6162205414363716	0.6607825670849334	0.1711437698290937	0.4238407411097191
ENSG00000230092	NA	0.37420622754499494	0.4495459277604127	0.33121104649604144	0.26669617823150443	0.3329253765988451	0.5358582069548233	0.27553333827128645	0.33120078516737805	0.25427166589325484	0.2426191341868716	0.40802127997268633	0.32177506385147514	0.4228108707872912	0.2674164613780481	0.4295086686052067	0.4278594245727343	0.1926548823225996
ENSG00000177757	FAM87B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228794	LINC01128	6.678141906956833	4.8224017705207904	5.1076229801757975	4.8210462988002725	5.634121757826609	7.109923526424974	6.447480115548103	5.398572798228262	4.672241860788557	4.501932823245284	4.705845429018316	5.651174558891532	6.934098280911575	5.406463240904015	4.889790996428507	3.080587856923687	4.35400034049075
ENSG00000225880	LINC00115	0.5757018885307614	0.6947527974479105	0.9239044981205368	0.4308169032970456	0.973166485442778	0.7711130295203557	1.0470266854308885	0.4968011777510671	0.4131914570765391	1.0783072630527628	0.5712297919617609	0.7642157766472535	0.7852201886049693	0.5697133307619285	0.69382169543918	0.7130990409545572	0.6935575763613585
ENSG00000230368	FAM41C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07706195292903983
ENSG00000234711	TUBB8P11	0	0.04086781161458297	0.10459296205138152	0	0.10243857741502924	0.06534856182375895	0	0	0	0	0.13600709332422878	0	0	0.03488040800583236	0	0	0.11559292939355977
ENSG00000283040	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272438	NA	0	0	0	0	0	0.01306971236475179	0	0	0	0	0	0	0.02416062118784521	0.03488040800583236	0	0.02852396163818229	0
ENSG00000230699	NA	0	0	0.01743216034189692	0	0.05121928870751462	0.01306971236475179	0	0	0	0	0	0	0.04832124237569042	0	0	0.02852396163818229	0
ENSG00000241180	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223764	LINC02593	0	0	0	0	0.02560964435375731	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187634	SAMD11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188976	NOC2L	27.17312913865194	26.01236209268206	26.740933964469875	26.93631400138195	22.562096675660193	21.78721051204123	21.05074704392629	24.77381873051988	22.153418890949823	24.39670182656876	22.087551955854753	25.15878780488721	27.833035608397683	22.60250438777937	24.61415062391377	20.023821070003965	24.12039126678947
ENSG00000187961	KLHL17	3.511781520037645	4.352421936953086	4.096557680345776	4.10301812663853	4.4304684732000155	5.071048397523694	4.463640079994841	3.9744094220085366	3.2737476983756557	4.313229052211051	2.910551797138496	4.30374147901348	3.5636916252071686	4.708855080787369	2.610091139985487	3.280255588390963	3.930159599381032
ENSG00000277294	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187583	PLEKHN1	0.48934660525114726	0.24520686968749783	0.5926934516244953	0.3692716313974677	0.10243857741502924	0.4835793574958162	0.385746673579801	0.33120078516737805	0.22248770765659795	0.29653449733950976	0.21761134931876605	0.3619969468329095	0.30200776484806513	0.2906700667152696	0.39646954025096	0.14261980819091144	0.2311858587871195
ENSG00000187642	PERM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272512	NA	0.11514037770615228	0.04086781161458297	0.01743216034189692	0.10257545316596324	0.02560964435375731	0	0.1928733367899005	0.0662401570334756	0.03178395823665685	0.2695768157631907	0.10880567465938304	0.04022188298143439	0.09664248475138083	0.02325360533722157	0.09911738506274	0	0.11559292939355977
ENSG00000188290	HES4	3.511781520037645	1.1238648194010317	1.7257838738477949	1.989963791419687	1.869504037824284	0.5881370564138305	1.5705400281463329	1.126082669569085	2.129525201856009	2.1835722076818445	3.2913716584463364	2.3127582714324775	2.053652800966843	0.5464597254247069	2.1475433430260336	1.682913736652755	3.198071046555153
ENSG00000187608	ISG15	12.176094942425603	13.445510021197798	17.29270305916174	11.508965845221075	8.143866904494825	11.043906948215264	15.65029361380907	9.538582612820488	34.29489093735274	19.38257305337341	18.823381716073264	66.18510844595029	62.322322354046726	11.929099537994666	90.7584855891156	32.34617249769872	30.131223595254575
ENSG00000231702	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224969	NA	0	0	0	0	0	0	0.02755333382712864	0	0	0.05391536315263814	0	0	0.03624093178176782	0.02325360533722157	0	0.05704792327636458	0
ENSG00000188157	AGRN	1.2377590603411373	2.0229566749218573	1.2028190635908873	1.6206921600222195	1.8438943934705263	1.8558991557947544	2.1491600385160345	1.2916830621527744	4.259050403712018	2.1296568445292063	3.4273787517705654	5.892505856780138	5.2670154189502565	2.592776995100205	2.841365038465214	1.682913736652755	2.388920540800235
ENSG00000242590	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217801	NA	0.2878509442653807	0.04086781161458297	0.01743216034189692	0.0410301812663853	0	0.2744639596597876	0.02755333382712864	0.23184054961716463	0.09535187470997056	0.13478840788159535	0.05440283732969151	0.04022188298143439	0.03624093178176782	0.06976081601166471	0.03303912835424667	0.14261980819091144	0.2697168352516394
ENSG00000273443	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237330	RNF223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131591	C1orf159	5.555523224321848	5.762361437656199	5.3168089042785605	5.2108330208309335	3.4829116321109947	5.384721494277738	4.188106741723554	3.709448793874634	4.704025819025214	4.879340365313752	3.944205706402635	4.08252112261559	4.5301164727209775	4.58096025143265	3.6343041189671337	4.449738015556437	4.315469364026231
ENSG00000223823	LINC01342	0.20149566098576652	0.4086781161458297	0.08716080170948459	0.2461810875983118	0.28170608789133045	0.1176274112827661	0.11021333530851458	0.09936023555021342	0.15891979118328425	0.5391536315263814	0.05440283732969151	0.7038829521751019	0.30200776484806513	0.3720576853955451	0.09911738506274	0.31376357802000515	0.07706195292903983
ENSG00000207730	MIR200B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207607	MIR200A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198976	MIR429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272141	NA	0	0.02043390580729148	0	0	0	0.01306971236475179	0	0	0	0	0	0	0	0.01162680266861078	0	0	0
ENSG00000205231	TTLL10-AS1	0.05757018885307614	0.12260343484374892	0	0	0.05121928870751462	0.02613942472950358	0	0	0	0	0.02720141866484575	0.02011094149071719	0.02416062118784521	0.02325360533722157	0.06607825670849334	0.05704792327636458	0.03853097646451992
ENSG00000162571	TTLL10	0.02878509442653807	0.02043390580729148	0.05229648102569075	0.2461810875983118	0.07682893306127195	0.16990626074177326	0.1928733367899005	0.16560039258368903	0.12713583294662742	0.0808730447289572	0.05440283732969151	0.12066564894430318	0.13288341653314867	0.04650721067444314	0.23127389847972668	0.11409584655272915	0
ENSG00000186891	TNFRSF18	2.763369064947655	2.7177094723697675	3.4864320683793837	5.600619742861594	1.2804822176878656	2.574733335856102	1.184793354566532	3.709448793874634	1.6527658283061564	2.8305565655135023	1.7136893758852827	1.00554707453586	0.736898946229279	3.755457261961284	3.86557801744686	1.7684856215673015	2.388920540800235
ENSG00000186827	TNFRSF4	4.058698314141869	3.5146317988541353	4.288311444106642	5.703195196027557	3.098766966804635	3.711798311589508	2.672673381231479	5.796013740429116	2.82877228306246	2.61489511290295	3.155364565122108	1.9306503831088508	1.9207693844336944	2.1625852963616063	4.790673611365767	2.3104408926927653	2.0421417526195556
ENSG00000078808	SDF4	60.01692187933188	60.38219166054634	69.71120920724577	71.24890976907807	46.60955272383831	52.12201291063014	54.33517430709769	75.87809988184631	61.88336668677089	64.7523511463184	59.788718225330975	55.244756275000135	58.0338120932042	58.80836789783336	61.32062222548182	58.046261933700954	56.79465930870236
ENSG00000176022	B3GALT6	12.83815211423598	9.542634012005124	10.98226101539506	11.816692204718969	8.707279080277488	11.60590457989959	7.880253474558793	10.167864104638506	10.043730802783566	12.670110340869964	7.398785876838046	10.236469218775053	12.28567587401929	9.02239887084197	10.076934148045234	10.4682939212129	10.904266339459136
ENSG00000184163	C1QTNF12	0.02878509442653807	0.4291120219531212	0.33121104649604144	0.22566599696511916	0	0.10455769891801432	0.13776666913564323	0.3643208636841158	0.4131914570765391	0.2695768157631907	0.16320851198907457	0.12066564894430318	0.03624093178176782	0.15114843469194025	0.06607825670849334	0.5134313094872812	0.03853097646451992
ENSG00000260179	NA	0.02878509442653807	0.1430373406510404	0.12202512239327844	0.10257545316596324	0.02560964435375731	0.06534856182375895	0.08266000148138594	0.19872047110042684	0.06356791647331371	0.21566145261055256	0.10880567465938304	0.08044376596286879	0.04832124237569042	0.10464122401749708	0.03303912835424667	0.08557188491454686	0.03853097646451992
ENSG00000160087	UBE2J2	27.000418572092713	25.910192563645605	28.06577815045404	26.649102732517253	22.92063169661279	20.23191474063577	20.74766037182787	33.18631867377128	26.31711741995187	27.52379288942177	23.502025726426737	20.45282749605939	22.48145801528997	22.253700307721044	24.911502779101987	26.156472822213157	21.88559463184731
ENSG00000230415	LINC01786	0.02878509442653807	0.10216952903645744	0.06972864136758768	0.30772635949788973	0.409754309660117	0.2744639596597876	0.22042667061702917	0.0331200785167378	0.03178395823665685	0.21566145261055256	0.38081986130784057	0.14077659043502036	0.14496372712707128	0.2906700667152696	0.19823477012548	0	0.2311858587871195
ENSG00000162572	SCNN1D	1.180188871488061	1.9207871458853996	1.7780803548734858	1.4770865255898709	2.356087280545673	2.130363115454542	1.6256466958005902	0.9273621984686584	1.4302781206495585	1.8600800287660155	1.5232794452313625	1.5887643777666585	1.352994786519332	1.685886386948564	1.18940862075288	1.8255335448436665	1.810955893832436
ENSG00000131584	ACAP3	15.601521179183637	18.30877960333317	19.45429094155696	21.7665111618174	17.773093181507576	16.912207799988817	15.292100274056398	20.26948805224354	18.911455150810827	18.57384260608384	21.97874628119537	19.769055485375	18.978167943052412	16.486806184090096	16.651720690540323	16.68651755833664	19.26548823225996
ENSG00000278073	MIR6726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169972	PUSL1	4.519259824966477	2.9629163420572655	5.3168089042785605	4.615895392468347	3.2524248329271788	3.254358378823196	3.389060060736824	4.603690913826555	4.163698529002048	5.095001817924304	2.69294044781973	2.875864633172559	3.5757719358010913	2.999715088501582	4.030773659218093	3.479923319858239	4.161345458168151
ENSG00000127054	INTS11	38.80230728697333	40.76564208554652	41.38394865166328	41.604603804114696	34.82911632110995	34.647807478957	33.449747266134175	33.91496040113951	34.3266748955894	37.41726202793087	32.94091800312821	36.30024939074454	36.869107932651794	33.50844529093629	34.261576103353796	38.67849198137518	36.026462994326124
ENSG00000274153	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240731	NA	0.14392547213269036	0.8786579497135338	0.5403969705988044	0.1641207250655412	0.7426796862589621	0.7711130295203557	0.385746673579801	0.43056102071759145	0.5085433317865097	0.3504498604921479	0.5984312106266066	0.8446595426101222	0.5315336661325947	0.6394741467735933	0.3303912835424667	0.199667731467276	0.30824781171615934
ENSG00000224051	CPTP	18.451245527410904	9.665237446848872	13.928296113175636	13.47841454600757	12.471896800279811	9.384053477891785	6.7781201214736475	13.380511720762073	12.141472046402916	12.319660480377816	10.77176179127892	12.891113495549725	12.648085191836968	8.88287723881864	13.810355652075108	11.266964847082004	13.79408957429813
ENSG00000169962	TAS1R3	0.40299132197153303	0.5312815509895786	0.8716080170948459	0.4513319939302383	0.7938989749664768	0.4051610833073055	0.27553333827128645	1.5897637688034147	1.1124385382829898	0.6469843578316576	0.38081986130784057	0.6837720106843846	0.9060232945441954	0.7324885681224795	0.7598999521476734	0.399335462934552	0.5394336705032788
ENSG00000107404	DVL1	11.773103620454073	11.442987252083231	12.272240880695431	11.098664032557224	10.19263845279541	14.141428778661435	11.241760201468487	10.532184968322625	10.139082677493535	11.457014669935605	8.813259647410025	11.382792883745934	12.648085191836968	11.638429471279396	9.812621121211262	10.040434496640165	10.518956574813938
ENSG00000275884	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162576	MXRA8	1.3241143436207514	0.38824421033853823	0.43580400854742296	0.22566599696511916	0.2048771548300585	1.2677620993809235	0.05510666765425729	0.4968011777510671	0.22248770765659795	1.8870377103423348	0.5984312106266066	0.9251033085729912	0.676497393259666	0.9301442134888628	1.1233303640443868	0.6560511176781926	1.1944602704001177
ENSG00000175756	AURKAIP1	32.00902500231034	22.94727622158834	31.813692623961877	25.766953835289968	21.64014947892493	19.408522861656408	22.896820410343903	36.5314466039618	26.889228668211697	29.572576689222014	22.658781747816516	18.300956756552647	20.270761176602132	20.509679907429422	30.75942849780365	35.99723958738605	24.081860290324947
ENSG00000223663	NDUFB4P8	0	0	0	0	0	0	0.02755333382712864	0	0	0	0	0	0	0	0.03303912835424667	0	0
ENSG00000221978	CCNL2	61.34103622295263	75.23764118244725	59.86203861407402	63.86347714112872	66.20093065446265	85.27987318000542	74.39400133324735	57.06589528433924	56.066902329462685	69.71256455636112	58.64625864140745	62.12269826482542	60.933086635745624	66.81923493650619	52.69740972502344	56.049584619028195	57.33409297920563
ENSG00000224870	MRPL20-AS1	11.398897392909078	11.483855063697815	12.185080078985946	12.47317510498113	11.83165569143588	13.344176324411578	11.103993532332844	9.67106292688744	11.69649663108972	12.13095670934358	10.690157535284383	10.196247335793618	10.993082640469572	11.371013009901349	11.068107998672634	12.35087538933293	11.520761962891456
ENSG00000242485	MRPL20	20.984333836946256	14.998486862551951	19.83779846907869	18.319975935441036	18.259676424228964	20.32340272718903	19.31488701281718	16.394438865785215	16.718362032481505	19.11299623761022	14.55275898569248	17.97918169270117	17.69765502009662	14.626517757112367	20.51729870798718	23.275552696756748	21.230568031950476
ENSG00000264293	RN7SL657P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272455	MRPL20-DT	1.6695354767392083	2.4520686968749783	1.4817336290612382	1.579661978755834	2.356087280545673	2.509384774032344	2.011393369380391	1.5235236117699391	1.462062078886215	2.776641202360864	1.8496964692095117	2.051316032053154	1.7637253467127003	2.011436861669666	1.7510738027750734	1.6543897750145726	1.0788673410065577
ENSG00000235098	ANKRD65	0.02878509442653807	0	0.01743216034189692	0.02051509063319265	0.02560964435375731	0.01306971236475179	0	0	0.06356791647331371	0	0	0.02011094149071719	0	0	0	0.11409584655272915	0
ENSG00000225905	ANKRD65-AS1	0	0	0	0	0	0	0	0	0.03178395823665685	0.02695768157631907	0	0	0	0	0	0	0
ENSG00000205116	TMEM88B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225285	LINC01770	0	0	0.03486432068379384	0	0	0	0	0	0	0	0	0	0.02416062118784521	0	0	0	0
ENSG00000179403	VWA1	0	0	0	0.0410301812663853	0	0.02613942472950358	0	0	0	0.05391536315263814	0.05440283732969151	0	0	0	0	0	0
ENSG00000215915	ATAD3C	0.5757018885307614	0.6130171742187446	0.7321507343596706	0.5949376283625869	0.7170700419052047	0.5619976316843269	0.5235133427154443	0.9273621984686584	0.28605562412991165	1.2400533525106772	0.38081986130784057	0.6636610691936674	0.5436139767265172	0.3371772773897128	0.6277434387306867	0.2567156547436406	0.6550265998968386
ENSG00000160072	ATAD3B	8.83702398894719	10.17608509203116	11.418065023942482	10.647332038626985	11.90848462449715	11.226882921321788	9.698773507149284	7.485137744782744	10.679409967516705	14.853682548551808	8.160425599453728	11.563791357162389	11.186367609972333	10.138571927028606	7.202529981225774	10.896153345785631	9.36302728087834
ENSG00000197785	ATAD3A	6.073654923999533	4.618062712447876	4.0093968786362915	5.251863202097319	4.584126339322559	4.796584437863907	4.27076674320494	5.067372013060885	4.100130612528734	5.041086454771666	3.917004287737789	5.128290080132885	5.883111259240309	4.371677803397655	5.319299665033713	4.335642169003708	4.4310622934197905
ENSG00000205090	TMEM240	0.4605615108246092	0.38824421033853823	0.34864320683793837	0.22566599696511916	0.4609735983676316	0.1568365483770215	0.3030866720984151	0.16560039258368903	0.38140749883988223	0.18870377103423347	0.2992156053133033	0.20110941490717196	0.2174455906906069	0.15114843469194025	0.13215651341698667	0.1711437698290937	0.15412390585807967
ENSG00000160075	SSU72	64.27711585445952	54.98764052742139	67.8982645316885	56.990921779009184	54.59976176221059	52.51410428157269	50.36749423599117	68.49232237261378	55.71727878885946	58.363380612730786	49.50658197001928	49.452805125673585	53.08088474969593	47.79778577065894	60.59376140168839	58.046261933700954	56.37081856759264
